"","camera_id","Comunidade","RESEX","Eco_reg","Flo","Flo.Com","Hyd","Def","UC","Com.dist","Com.size","HP.L","HP.com","City.size","City.dist","HP.C","HP","Eff","X","Y","Mod","X1","Y1","NN","LxL","VDND","Eff.2","lat","lon"
"397","C3-T2-C4-3700","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,1.24632529875825,-0.453987796395197,-0.528943754368246,0.283486914812414,0.380239375015814,0.203282133127086,-0.194078641622769,-0.880262950518264,0.0370166242520118,-0.843356047043724,-0.844903845867927,35,-8013135,-842098,"Bushnell Trophy-Cam",-1.28729910877575,-0.353240654311001,1.25144342985772,0.514681053075513,-0.0027771349952349,-0.590625696025818,-71.9832,-7.59305
"398","C3-T2-C5-6000","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,1.22581369740966,-0.453987796395197,-0.582449455189935,1.13982172581432,0.380239375015814,-0.0214781031022392,-0.282950951957956,-0.880262950518264,0.07334103422271,-0.85757107825421,-0.860823879682835,47,-8015654,-842835,"Bushnell Trophy-Cam",-1.29316719479293,-0.356134112788534,0.667879164100874,0.518599711186656,-0.0324194065841551,0.37420811256996,-72.0058,-7.59966
"399","C3-T3-C1-1450","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,-0.976513946588897,0.979235881645924,-0.345862922444184,-0.886531379375795,0.380239375015814,0.638084635639337,0.0526044444040783,-0.880262950518264,0.00111371404568572,-0.829152391313706,-0.826005044504154,47,-8010935,-843893,"Bushnell Trophy-Cam",-1.28215804226513,-0.36028388379716,-0.571145846026857,0.520778142483777,-2.61236545896164,0.37420811256996,-71.9634,-7.60914
"400","C3-T3-C2-2000","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,-0.976513946588897,-0.453987796395197,-0.334074406353274,-0.549468564712055,0.380239375015814,0.490725729974764,-0.0441810047356401,-0.880262950518264,0.00980321670960357,-0.832604254898382,-0.831295852869788,47,-8011434,-844125,"Bushnell Trophy-Cam",-1.28332646647209,-0.361194382077533,-0.571145846026857,0.521891204544755,0.25727544060789,0.37420811256996,-71.9679,-7.61122
"401","C3-T3-C3-3100","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,-0.976513946588897,-0.453987796395197,-0.378276311819311,0.00910988846505393,0.380239375015814,0.288526959008348,-0.154345513212511,-0.880262950518264,0.0271579306260518,-0.839471167471639,-0.840260408702091,47,-8012632,-843996,"Bushnell Trophy-Cam",-1.2861306845688,-0.360686604190402,0.535443362638345,0.521883373319494,-2.61236545896164,0.37420811256996,-71.9787,-7.61006
"402","C3-T3-C4-4200","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,1.07975836709085,-0.453987796395197,-0.418850449900537,0.367434301288721,0.178474842704106,-0.00804565623465462,-0.278221221092343,-0.880262950518264,0.0402105942527173,-0.844612178476792,-0.847795233668325,47,-8013767,-844070,"Bushnell Trophy-Cam",-1.28877911277124,-0.360979889694176,0.535443362638345,0.522644974463222,-0.0828273506551764,0.37420811256996,-71.9889,-7.61073
"403","C3-T3-C5-6000","São José","RRL","SWA",-0.382677170291746,-0.653405393054298,1.15198367266737,-0.453987796395197,-0.504562256111332,0.93671189813854,0.178474842704106,-0.159603670927405,-0.327823784653228,-0.880262950518264,0.0639773690023912,-0.853921506783577,-0.858061917897369,38,-8015552,-844072,"Bushnell Trophy-Cam",-1.29293350995154,-0.360988644485334,0.667879164100874,0.523390579330449,-0.393552516792971,-0.349417243876873,-72.0049,-7.61075
"404","C4-T1-C1-1100","Jair","RCI","SWA",-0.382677170291746,-1.07307669785052,0.884529548557152,0.0407859436395082,-0.723289901428464,-1.10512430873455,-0.636875676889723,-0.193481298745442,-0.337849377031067,0.586721994214607,-0.047141926141151,0.46087693409776,0.457297970732217,58,-7679722,-1071750,"Bushnell Trophy-Cam",-0.509621921606009,-1.25193309880875,-0.618659111347823,1.23414938171328,0.428819024390202,1.25863910378276,-68.9881,-9.64608
"405","C4-T1-C2-1700","Jair","RCI","SWA",-0.382677170291746,-1.07307669785052,0.682989703719247,-0.453987796395197,-0.714452238179579,-0.744149188244498,-0.636875676889723,-0.368371825402821,-0.384179277549412,0.586721994214607,-0.0385663973023057,0.457419581604721,0.453500224659389,12,-7679794,-1072282,"Bushnell Trophy-Cam",-0.509777711500268,-1.25400798431306,-0.618659111347823,1.23616325485377,0.428819024390202,-2.43989049583439,-68.9887,-9.65082
"406","C4-T1-C2-2880","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,1.13382994227677,0.414302482456664,-0.606604431750813,0.0152233006772328,0.380239375015814,0.286540020951542,-0.155313670456788,-0.880262950518264,-0.0346131165552344,-0.814863502677565,-0.815757884588532,48,-8005748,-840204,"Bushnell Trophy-Cam",-1.27005836047751,-0.345812214013915,-0.639128994966158,0.50424475300897,0.226442923981236,0.454610929952941,-71.9168,-7.57608
"407","C4-T1-C3-2550","Jair","RCI","SWA",-0.382677170291746,-1.07307669785052,1.20267896682055,-0.453987796395197,-0.725235320197207,-0.282673539947136,-0.636875676889723,-0.552680742615777,-0.424440900954818,0.586721994214607,-0.0253073282934572,0.452091926025643,0.447870330407325,58,-7679591,-1073141,"Bushnell Trophy-Cam",-0.509310341817487,-1.25735669193078,0.14097023373726,1.23925176276668,0.274237301809142,1.25863910378276,-68.9869,-9.65847
"408","C4-T1-C3-3400","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,-0.976513946588897,0.0956772061681494,-0.570007506731182,0.236159623566277,0.380239375015814,0.2174397800215,-0.187729139978174,-0.880262950518264,-0.0264907657632511,-0.818125770548417,-0.819627133411217,31,-8005345,-840542,"Bushnell Trophy-Cam",-1.26912362111194,-0.347138564874266,-0.639128994966158,0.505398291407958,0.524014861176735,-0.912236965557743,-71.9132,-7.57911
"409","C4-T1-C4-3850","Jair","RCI","SWA",-0.382677170291746,-1.07307669785052,1.18295980449211,-0.171310495778268,-0.729747172063332,0.323058379115147,-0.636875676889723,-0.749734134879724,-0.459519136571938,0.586721994214607,-0.00404285768790081,0.443592685086125,0.439096865030526,58,-7679431,-1074483,"Bushnell Trophy-Cam",-0.50894683206421,-1.26259205704293,0.789402464070456,1.24416275183377,-0.149286657876458,1.25863910378276,-68.9855,-9.67043
"410","C4-T1-C4-4150","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,0.186503812175127,-0.453987796395197,-0.527971310061937,0.544262133068664,0.380239375015814,0.128915712216016,-0.225889788886855,-0.880262950518264,-0.0143237749921402,-0.822997348215615,-0.825214978146691,48,-8004655,-840871,"Bushnell Trophy-Cam",-1.26751379220458,-0.348429896569989,-0.0703052912575875,0.506397591856418,0.705200681154133,0.454610929952941,-71.907,-7.58206
"411","C4-T1-C5-5050","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,0.816779114713651,-0.453987796395197,-0.454904306405763,0.848724507997031,0.380239375015814,0.0490014632582976,-0.257355856546027,-0.880262950518264,-0.000998023313666549,-0.828312135006961,-0.831122058947206,48,-8004155,-841701,"Bushnell Trophy-Cam",-1.26634536799762,-0.351686678880556,0.177125526492026,0.509428351299943,0.730964732611428,0.454610929952941,-71.9025,-7.5895
"412","C4-T1-C5-6000","Jair","RCI","SWA",-0.382677170291746,-1.07307669785052,-0.976513946588897,-0.453987796395197,-0.726972176220449,1.09906097815178,-0.636875676889723,-0.953266699228278,-0.488738005242679,0.586721994214607,0.0294749228921385,0.430307103363632,0.425564992785786,19,-7679523,-1076610,"Bushnell Trophy-Cam",-0.509154551923224,-1.27089597645576,1.48295882211218,1.2521288657559,0.241036607193917,-1.87707077415352,-68.9863,-9.6894
"413","C4-T1-C6-5950","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,0.986233948086909,-0.453987796395197,-0.392318687497229,1.1074338219267,-0.926125876920271,-1.22293869181909,-0.51880529305977,-0.880262950518264,0.012509225700208,-0.833677345315568,-0.841538394104532,48,-8003593,-842404,"Bushnell Trophy-Cam",-1.26504711887877,-0.354444438095148,0.177125526492026,0.511939726898562,0.747808644569386,0.454610929952941,-71.8975,-7.5958
"414","C4-T2-C1-1600","São Luiz_2","RRL","SWA",-0.23117683921907,-0.602270111975486,-0.976513946588897,0.811396809267494,-0.895664940944642,-0.834630396042807,0.0600497829377398,0.317482101963417,-0.139999699198445,-0.880262950518264,-0.105854152856219,-0.785895821509311,-0.786603087283766,49,-8009170,-836970,"Bushnell Trophy-Cam",-1.27805557504959,-0.333122144231208,-0.00768358024075301,0.49303501603535,0.417709032305421,0.535013747335922,-71.9476,-7.54709
"415","C4-T2-C1-1970","Apuí","RCI","SWA",-0.382677170291746,-1.076989944863,1.28422925359418,4.73590374830008,-0.617694674650669,-0.584433607184747,-0.926125876920271,-0.704071935678515,-0.452038901354617,0.586721994214607,-0.0342704778579123,0.455691049561392,0.451277383174468,56,-7681370,-1067837,"Bushnell Trophy-Cam",-0.513464738997784,-1.23666474303018,0.616529187032937,1.2204486335969,0.196989298046179,1.09783346901679,-69.0029,-9.6112
"416","C4-T2-C2-2300","São Luiz_2","RRL","SWA",-0.382677170291746,-0.602270111975486,-0.976513946588897,-0.453987796395197,-0.921118062863246,-0.383710829971439,0.0600497829377398,0.129672919256437,-0.225578528035165,-0.880262950518264,-0.0940511463093807,-0.79073969185133,-0.793028701533579,49,-8009860,-836573,"Bushnell Trophy-Cam",-1.27966540395695,-0.331563791405184,-0.00768358024075301,0.491768071435201,0.488924528871134,0.535013747335922,-71.9538,-7.54353
"417","C4-T2-C2-3100","Apuí","RCI","SWA",-0.382677170291746,-1.076989944863,-0.976513946588897,2.20999782147855,-0.529678954710091,0.0170240675038035,-0.926125876920271,-0.923087898315286,-0.484798585322521,0.586721994214607,-0.0153352411556736,0.448099279042449,0.443429847699181,56,-7682523,-1067482,"Bushnell Trophy-Cam",-0.516139132182603,-1.23527273123615,0.0476500502547689,1.21971964082782,0.661584839563767,1.09783346901679,-69.0132,-9.60802
"418","C4-T2-C3-3250","São Luiz_2","RRL","SWA",-0.382677170291746,-0.602270111975486,-0.976513946588897,-0.453987796395197,-0.96510397069121,0.0353268235502403,0.0600497829377398,-0.0163001886944747,-0.281135826189774,-0.880262950518264,-0.0795048948174948,-0.796684781996355,-0.800003594081557,49,-8010549,-835985,"Bushnell Trophy-Cam",-1.28124926788194,-0.329256903935199,0.186943881159673,0.489751662427551,0.603298651968745,0.535013747335922,-71.9599,-7.53826
"419","C4-T2-C3-3950","Apuí","RCI","SWA",-0.382677170291746,-1.076989944863,-0.976513946588897,-0.453987796395197,-0.473956717873116,0.371273140786742,-0.926125876920271,-1.03146494693735,-0.498370655573302,0.586721994214607,-0.0021718139403778,0.442847482289473,0.438065948389878,56,-7683264,-1067107,"Bushnell Trophy-Cam",-0.517878786001856,-1.23381068111285,0.0476500502547689,1.21871418268337,0.83412151257576,1.09783346901679,-69.0199,-9.60468
"420","C4-T2-C4-4150","São Luiz_2","RRL","SWA",-0.382677170291746,-0.602270111975486,0.925130061055493,-0.453987796395197,-1.00881490326712,0.428790291387761,0.0600497829377398,-0.13522148169441,-0.320378978787648,-0.880262950518264,-0.0645963594949076,-0.802750008536967,-0.806800450105556,49,-8011320,-835448,"Bushnell Trophy-Cam",-1.28306681664832,-0.327146999266257,0.244340233359843,0.487971866551173,0.768649117747368,0.535013747335922,-71.9669,-7.53344
"421","C4-T2-C4-4950","Apuí","RCI","SWA",-0.382677170291746,-1.076989944863,-0.976513946588897,-0.453987796395197,-0.420315851084106,0.750863187853748,-0.926125876920271,-1.13509633487611,-0.509950586071895,0.586721994214607,0.0135629856155952,0.43659735017782,0.431714958845539,56,-7684006,-1066372,"Bushnell Trophy-Cam",-0.519618439821105,-1.23094348700879,0.396228268035035,1.21636761040817,0.903730943259366,1.09783346901679,-69.0266,-9.59813
"422","C4-T2-C5-5150","São Luiz_2","RRL","SWA",-0.382677170291746,-0.602270111975486,-0.976513946588897,-0.453987796395197,-1.10339610059827,0.770622043170715,0.0600497829377398,-0.227479801223923,-0.347550406204285,-0.880262950518264,-0.0469868725840953,-0.809877993861205,-0.814437312008669,49,-8011632,-834260,"Bushnell Trophy-Cam",-1.28379383615488,-0.322485072974921,0.366669272971242,0.483461245054097,0.692722067506979,0.535013747335922,-71.9697,-7.52279
"423","C4-T2-C5-6040","Apuí","RCI","SWA",-0.382677170291746,-1.076989944863,-0.976513946588897,-0.453987796395197,-0.343766282738915,1.12879289882777,-0.926125876920271,-1.22794634951347,-0.519285332770593,0.586721994214607,0.0308811388839237,0.429752656464284,0.424783608582968,14,-7685018,-1065926,"Bushnell Trophy-Cam",-0.521955288235023,-1.22920566096404,0.48542803413764,1.21523183256794,0.393246782304554,-2.27908486106843,-69.0356,-9.59416
"424","C4-T2-C6-6150","São Luiz_2","RRL","SWA",-0.382677170291746,-0.602270111975486,1.20806822092149,-0.453987796395197,-1.15622781987436,1.12082220103612,0.0600497829377398,-0.313373365955397,-0.370536824624209,-0.880262950518264,-0.0312249330930691,-0.81622532551064,-0.821219459645678,49,-8012461,-833669,"Bushnell Trophy-Cam",-1.28571524485076,-0.320169430713779,0.366669272971242,0.481493991200326,0.558995732886892,0.535013747335922,-71.9771,-7.5175
"425","C4-T3-C1-950","São Luiz","RRL","SWA",-0.173586417987155,-0.634409252150107,-0.976513946588897,0.145496998617815,-0.705105367775935,-0.886009128634487,0.380239375015814,0.637837276798233,0.0524287990888342,-0.880262950518264,-0.0563673021776118,-0.806085813128314,-0.803090903390862,47,-8010127,-839315,"Bushnell Trophy-Cam",-1.280288563534,-0.342323429737676,-0.37702680635468,0.502580655692217,0.27345931475858,0.37420811256996,-71.9562,-7.56811
"426","C4-T3-C2-1530","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,-0.976513946588897,-0.453987796395197,-0.696839593799956,-0.541240053894037,-0.926125876920271,-0.721638797591777,-0.454960171149068,-0.880262950518264,-0.0463317696374756,-0.810142418594346,-0.816744570357962,47,-8010746,-839406,"Bushnell Trophy-Cam",-1.28171663756472,-0.342682376175131,-0.37702680635468,0.503189628342371,-2.61236545896164,0.37420811256996,-71.9617,-7.56893
"427","C4-T3-C3-2350","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,0.998576870104896,-0.453987796395197,-0.705123213071162,-0.204981932471396,-0.926125876920271,-0.848114548608385,-0.474440645956679,-0.880262950518264,-0.0335295533099624,-0.815299176873456,-0.822278338087875,47,-8011562,-839353,"Bushnell Trophy-Cam",-1.28361208127824,-0.342472261187352,0.0330996508894402,0.50331494133832,-0.193000629333439,0.37420811256996,-71.969,-7.56845
"428","C4-T3-C4-3740","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,1.20144372331092,-0.453987796395197,-0.716385891231611,0.318813564984286,-0.926125876920271,-1.01619041067285,-0.496552167853623,-0.880262950518264,-0.0110236690863667,-0.824315563201453,-0.831731031447351,47,-8012969,-839491,"Bushnell Trophy-Cam",-1.2869096340401,-0.343010680843534,0.265073260376792,0.50443237520345,0.0454054089984525,0.37420811256996,-71.9817,-7.56968
"429","C4-T3-C5-4700","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,1.14251420278677,-0.453987796395197,-0.728901068926971,0.645700196474081,-0.926125876920271,-1.10752234502958,-0.506994225530156,-0.880262950518264,0.00403684425218676,-0.830314608673575,-0.837941032751611,47,-8013908,-839653,"Bushnell Trophy-Cam",-1.28909069255976,-0.343649780598027,0.265073260376792,0.50545319258652,0.258475163160536,0.37420811256996,-71.9901,-7.57114
"430","C4-T3-C6-6000","São Luiz","RRL","SWA",-0.382677170291746,-0.634409252150107,0.920594292686334,-0.453987796395197,-0.751884407037589,1.07942831227256,-0.926125876920271,-1.21633167238331,-0.518167971162045,-0.880262950518264,0.0216846479052108,-0.837309391322076,-0.8451646303262,47,-8015249,-840010,"Bushnell Trophy-Cam",-1.29223245542736,-0.345050547183218,0.838666035333927,0.507401854218236,0.373295172573354,0.37420811256996,-72.0022,-7.57434
"431","CAP-T1-C1-1000","Capacini","RMP","PV",1.49570965886449,0.443323904406898,0.79623091908524,0.236457233956156,-0.190893120489164,-1.32723948208093,0.380239375015814,0.874489237055011,0.243746448308088,0.531335829706639,-0.643972993408231,0.679220449972219,0.679569338326945,51,-7240325,-817743,"Bushnell Trophy-Cam",0.515267862773956,-0.257660221849671,-0.37223931894356,0.109751552530628,0.0691780136551818,0.695819382101885,-65.0409,-7.3747
"432","CAP-T1-C3-2500","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,1.03098838008357,-0.453987796395197,-0.299254165659421,-0.388863284603233,0.380239375015814,0.427954322977705,-0.0809760501447238,0.531335829706639,-0.615974939470607,0.665436274411627,0.663799854291527,51,-7239613,-819038,"Bushnell Trophy-Cam",0.516929621646075,-0.262742378116564,0.567855196801939,0.11403505733633,0.643418004836288,0.695819382101885,-65.0345,-7.38631
"433","CAP-T1-C4-3750","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,-0.976513946588897,-0.453987796395197,-0.386680661814038,0.156840357656131,0.380239375015814,0.241661559939128,-0.17663946799323,0.531335829706639,-0.593838956920676,0.654640122889812,0.652402939713087,51,-7238982,-820014,"Bushnell Trophy-Cam",0.518409625641555,-0.266572599247943,0.567855196801939,0.117223544959215,0.598220480826303,0.695819382101885,-65.0288,-7.39506
"434","CAP-T1-C5-5000","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,-0.976513946588897,-0.453987796395197,-0.49051922273862,0.693211934711376,0.380239375015814,0.0889621399511524,-0.241959156166659,0.531335829706639,-0.568007977628504,0.642153567828069,0.639493404885436,51,-7238228,-821143,"Bushnell Trophy-Cam",0.520149279460808,-0.271006900969186,0.247184461144442,0.120909621418045,0.733426358990832,0.695819382101885,-65.0221,-7.40519
"435","CAP-T1-C6-6000","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,-0.976513946588897,-0.453987796395197,-0.561534271266102,1.01816290657668,0.380239375015814,0.00733110075089406,-0.272722395112132,0.531335829706639,-0.550442162031877,0.63372997907387,0.630864060464095,51,-7237626,-821867,"Bushnell Trophy-Cam",0.521551388509157,-0.273847830699774,0.247184461144442,0.123221080289415,0.712342070450429,0.695819382101885,-65.0167,-7.41168
"436","CAP-T2-C1-620_1","Capacini","RMP","PV",2.08905780743848,0.443323904406898,1.09261658876342,0.650821719298536,-0.198974500767969,-1.06788956355714,0.380239375015814,0.728222563078704,0.119821314946006,0.531335829706639,-0.637527053680075,0.676034039540152,0.675629957792649,50,-7240911,-817965,"Bushnell Trophy-Cam",0.51389171870798,-0.258531323569836,-0.756627364283489,0.110771383473511,-1.16369171219637,0.615416564718904,-65.0462,-7.37669
"437","CAP-T2-C2-500_2","Capacini","RMP","PV",0.208570130442577,0.443323904406898,-0.976513946588897,-0.453987796395197,-0.236437544259043,-0.852089554250746,0.380239375015814,0.621910817569829,0.0412174097672061,0.531335829706639,-0.631407277757851,0.673016032428113,0.672132132930831,50,-7240640,-818369,"Bushnell Trophy-Cam",0.514540843267401,-0.260115940769332,-0.756627364283489,0.112084638895851,0.409772053303981,0.615416564718904,-65.0437,-7.38031
"438","CAP-T2-C3-600_2","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,-0.976513946588897,-0.380739468526021,-0.206740240647135,-1.06997193076586,0.380239375015814,0.729309953028036,0.120672598259487,0.531335829706639,-0.637582802347135,0.676061564410421,0.675662667513669,50,-7239668,-817823,"Bushnell Trophy-Cam",0.516799796734191,-0.25797101693576,-0.50266800191296,0.109767674210479,0.231488134578499,0.615416564718904,-65.035,-7.37541
"439","CAP-T2-C4-4510","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,-0.976513946588897,-0.453987796395197,-0.212425976695145,-0.889507654641235,0.380239375015814,0.63949557516097,0.0536072218182569,0.531335829706639,-0.632517606531042,0.673563081042658,0.672754972415575,50,-7239136,-817603,"Bushnell Trophy-Cam",0.518046115888281,-0.257113047402331,-0.50266800191296,0.108782134714587,0.231488134578499,0.615416564718904,-65.0302,-7.37345
"440","CAP-T3-C1-300","Capacini","RMP","PV",3.53732033184791,0.443323904406898,-0.976513946588897,4.47093594155587,-0.125107651505393,-1.47215772193473,0.380239375015814,0.967489143786813,0.333296159599695,0.531335829706639,-0.647140314467109,0.680788997171906,0.681680362965258,50,-7241112,-817029,"Bushnell Trophy-Cam",0.513424349025196,-0.254854311283712,-0.24335106240329,0.107545225072927,-2.61236545896164,0.615416564718904,-65.048,-7.36829
"441","CAP-T3-C2-1000","Capacini","RMP","PV",0.504709482530389,0.443323904406898,-0.976513946588897,4.02888439336061,-0.144201758022537,-0.964124161197606,0.380239375015814,0.675586182621019,0.0797811357005149,0.531335829706639,-0.634670013189307,0.674624204252271,0.673975993478419,50,-7241608,-817498,"Bushnell Trophy-Cam",0.512281889800612,-0.256697194822353,-0.24335106240329,0.109398717683316,-1.16369171219637,0.615416564718904,-65.0524,-7.3725
"442","CAP-T3-C3-1700","Capacini","RMP","PV",3.09929963741375,0.443323904406898,-0.976513946588897,0.58545149580117,-0.159834106513771,-0.529442729206154,0.380239375015814,0.482663775057721,-0.0490467969685443,0.531335829706639,-0.62098763248184,0.667893495566407,0.666454822325568,50,-7242160,-817942,"Bushnell Trophy-Cam",0.51098364068177,-0.258439398262683,-0.301719965856129,0.111188669724206,-2.61236545896164,0.615416564718904,-65.0574,-7.37648
"443","CAP-T3-C4-2000","Capacini","RMP","PV",1.88981795687028,0.443323904406898,1.10072647590659,0.649525905899161,-0.211078119729308,-0.388477355746316,0.380239375015814,0.427808471910571,-0.0810586867995132,0.531335829706639,-0.615960999992285,0.665429447718723,0.663792514519273,50,-7241971,-818570,"Bushnell Trophy-Cam",0.511425045382176,-0.260908249369081,-0.301719965856129,0.11333313255014,0.129165280027642,0.615416564718904,-65.0557,-7.38212
"444","CAP-T3-C5-3500","Capacini","RMP","PV",1.59704501758418,0.443323904406898,1.09875940120086,-0.453987796395197,-0.2363370487297,0.310969579043399,0.380239375015814,0.195158661454109,-0.197678521633881,0.531335829706639,-0.586825635162726,0.65123810742051,0.648866257859597,50,-7243228,-819439,"Bushnell Trophy-Cam",0.508491002373592,-0.264318240524903,0.633195704197417,0.116905218102514,0.365050916538822,0.615416564718904,-65.067,-7.38991
"445","CAP-T3-C6-4600","Capacini","RMP","PV",-0.382677170291746,0.443323904406898,0.863074148500498,-0.453987796395197,-0.307706576475776,0.736238029530535,0.380239375015814,0.0777333050752342,-0.246352583919475,0.531335829706639,-0.565764898807328,0.641074883599187,0.638385658961091,50,-7243621,-820587,"Bushnell Trophy-Cam",0.507582227990401,-0.268822580575405,0.633195704197417,0.12111361079199,0.638682185978627,0.615416564718904,-65.0705,-7.4002
"446","CAZ-T1-C1-250","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,1.33141001162697,4.61307373156244,0.405481985383612,-1.98955277624376,1.81878435956587,2.73660493181365,5.69411211047124,0.586721994214607,-1.13584787782168,0.996588211868179,1.02258201086782,58,-7675891,-1014104,"Bushnell Trophy-Cam",-0.500689967668363,-1.02682115377755,-0.71511991195927,1.01755762218666,-0.187784457221344,1.25863910378276,-68.9537,-9.13182
"447","CAZ-T1-C2-680","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,1.16328668010762,2.34023117184313,0.391920658032347,-1.44177240410063,1.81878435956587,2.27858070681203,3.24422110263474,0.586721994214607,-1.12242285340248,0.988448367169439,1.00301181398061,58,-7676385,-1013813,"Bushnell Trophy-Cam",-0.501832426892946,-1.02568303092708,-0.515934469342371,1.01671580430902,-0.187784457221344,1.25863910378276,-68.9581,-9.12922
"448","CAZ-T1-C3-1320","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,0.340193809176184,0.27424725486272,0.382606015379586,-1.06048982085825,-0.0742094765907618,0.303775492439304,-0.146846287957684,0.586721994214607,-1.10556144047162,0.978296270465968,0.976632978727503,58,-7677036,-1013542,"Bushnell Trophy-Cam",-0.503338395870803,-1.02462807859261,-0.200888893275086,1.01603046091612,-2.61236545896164,1.25863910378276,-68.9639,-9.12681
"449","CAZ-T2-C1-450","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,1.20033929831218,5.23247421340502,0.432632571525192,-1.5871147907039,1.81878435956587,2.37987637375843,3.68726235376201,0.586721994214607,-1.13200646542315,0.99425390958651,1.01084867359373,57,-7675726,-1014579,"Bushnell Trophy-Cam",-0.500300492932711,-1.02867716950292,-0.71511991195927,1.01924390539708,-0.0410800373225637,1.17823628639977,-68.9522,-9.13606
"450","CAZ-T2-C2-2000","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,1.07509715073818,0.988337023656501,0.450786965499962,-0.64801050471509,1.81878435956587,1.86282304198001,1.85609571738031,0.586721994214607,-1.10188349674426,0.976092252322501,0.984116448700248,57,-7676117,-1015774,"Bushnell Trophy-Cam",-0.501209267315899,-1.03334785058542,-0.109420163704971,1.0238897750148,-0.0735224146233601,1.17823628639977,-68.9557,-9.14673
"451","CAZ-T2-C3-2700","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,-0.976513946588897,-0.453987796395197,0.457234822667279,-0.243418626568736,1.81878435956587,1.70592173708898,1.47371980378126,0.586721994214607,-1.08415115420038,0.965517938768642,0.971746041108075,57,-7676334,-1016490,"Bushnell Trophy-Cam",-0.501702601981061,-1.03614500636022,-0.109420163704971,1.02666142837883,0.48299837468801,1.17823628639977,-68.9576,-9.15312
"452","CAZ-T2-C4-4060","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,1.03117374186251,1.27064611713712,0.504036023380567,-0.0335560011095828,-0.926125876920271,-0.906530129705474,-0.482582303468436,0.586721994214607,-1.05195998355137,0.946537326656876,0.94316057012695,57,-7677176,-1017636,"Bushnell Trophy-Cam",-0.503675940641703,-1.04062308203725,0.869905948166627,1.03135174062774,0.164543112981211,1.17823628639977,-68.9652,-9.16335
"453","CAZ-T2-C5-6500","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,-0.976513946588897,-0.453987796395197,0.573286578741626,0.57845792983329,-0.926125876920271,-1.08945313626063,-0.505008867207258,0.586721994214607,-0.993747455777738,0.912898564211083,0.909317924669281,57,-7678476,-1019825,"Bushnell Trophy-Cam",-0.506713843579798,-1.04917651299806,1.75769144585416,1.04015666072596,0.383357171482769,1.17823628639977,-68.9769,-9.18289
"454","CAZ-T3-C1-1500","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,1.07591064881598,2.60554392281129,0.385355406226782,-0.994319924811941,1.81878435956587,2.02197472155672,2.31576177550274,0.586721994214607,-1.1153284684297,0.984167292615938,0.994344094918846,57,-7675199,-1015220,"Bushnell Trophy-Cam",-0.499054173778621,-1.03118541716953,-0.450274838786247,1.0213692541335,0.13661383766077,1.17823628639977,-68.9474,-9.14179
"455","CAZ-T3-C2-2100","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,-0.976513946588897,0.580901357064435,0.34900167430929,-0.634511797795714,1.81878435956587,1.8571384105325,1.84108713359855,0.586721994214607,-1.10179434749333,0.976038875488423,0.983991037380616,57,-7674789,-1015657,"Bushnell Trophy-Cam",-0.498119434413052,-1.03288822404965,-0.450274838786247,1.02279303532866,0.673580624503098,1.17823628639977,-68.9438,-9.14568
"456","CAZ-T3-C3-3050","Cazumbá","RCI","SWA",-0.382677170291746,-1.08490172339956,0.815759465053652,0.0267482671115685,0.331931698022852,-0.11932897565328,1.81878435956587,1.66265929087031,1.37914167634584,0.586721994214607,-1.0787043361789,0.962286942042541,0.968068528308585,57,-7674723,-1016688,"Bushnell Trophy-Cam",-0.497963644518793,-1.03691980537765,0.382870961709797,1.02660227304761,0.726187430791173,1.17823628639977,-68.9432,-9.15489
